DATE,LFEMTTTTAUM647N
1964-02-01,4476000
1964-03-01,.
1964-04-01,.
1964-05-01,4481000
1964-06-01,.
1964-07-01,.
1964-08-01,4488000
1964-09-01,.
1964-10-01,.
1964-11-01,4537000
1964-12-01,.
1965-01-01,.
1965-02-01,4599000
1965-03-01,.
1965-04-01,.
1965-05-01,4613000
1965-06-01,.
1965-07-01,.
1965-08-01,4629000
1965-09-01,.
1965-10-01,.
1965-11-01,4672000
1965-12-01,.
1966-01-01,.
1966-02-01,4725000
1966-03-01,.
1966-04-01,.
1966-05-01,4738000
1966-06-01,.
1966-07-01,.
1966-08-01,4823900.0
1966-09-01,.
1966-10-01,.
1966-11-01,4853700.0
1966-12-01,.
1967-01-01,.
1967-02-01,4901300.0
1967-03-01,.
1967-04-01,.
1967-05-01,4906500.0
1967-06-01,.
1967-07-01,.
1967-08-01,4933000
1967-09-01,.
1967-10-01,.
1967-11-01,4971200.0
1967-12-01,.
1968-01-01,.
1968-02-01,5017900.0
1968-03-01,.
1968-04-01,.
1968-05-01,5032600.0
1968-06-01,.
1968-07-01,.
1968-08-01,5055600.0
1968-09-01,.
1968-10-01,.
1968-11-01,5078800.0
1968-12-01,.
1969-01-01,.
1969-02-01,5152900.0
1969-03-01,.
1969-04-01,.
1969-05-01,5159900.0
1969-06-01,.
1969-07-01,.
1969-08-01,5183000
1969-09-01,.
1969-10-01,.
1969-11-01,5254600.0
1969-12-01,.
1970-01-01,.
1970-02-01,5331700.0
1970-03-01,.
1970-04-01,.
1970-05-01,5371700.0
1970-06-01,.
1970-07-01,.
1970-08-01,5395600.0
1970-09-01,.
1970-10-01,.
1970-11-01,5450900.0
1970-12-01,.
1971-01-01,.
1971-02-01,5491500.0
1971-03-01,.
1971-04-01,.
1971-05-01,5526600.0
1971-06-01,.
1971-07-01,.
1971-08-01,5515700.0
1971-09-01,.
1971-10-01,.
1971-11-01,5532800.0
1971-12-01,.
1972-01-01,.
1972-02-01,5543500.0
1972-03-01,.
1972-04-01,.
1972-05-01,5567700.0
1972-06-01,.
1972-07-01,.
1972-08-01,5609900.0
1972-09-01,.
1972-10-01,.
1972-11-01,5684300.0
1972-12-01,.
1973-01-01,.
1973-02-01,5708300.0
1973-03-01,.
1973-04-01,.
1973-05-01,5719600.0
1973-06-01,.
1973-07-01,.
1973-08-01,5783000
1973-09-01,.
1973-10-01,.
1973-11-01,5849300.0
1973-12-01,.
1974-01-01,.
1974-02-01,5902000
1974-03-01,.
1974-04-01,.
1974-05-01,5917900.0
1974-06-01,.
1974-07-01,.
1974-08-01,5855200.0
1974-09-01,.
1974-10-01,.
1974-11-01,5889500.0
1974-12-01,.
1975-01-01,.
1975-02-01,5827800.0
1975-03-01,.
1975-04-01,.
1975-05-01,5851600.0
1975-06-01,.
1975-07-01,.
1975-08-01,5841300.0
1975-09-01,.
1975-10-01,.
1975-11-01,5944800.0
1975-12-01,.
1976-01-01,.
1976-02-01,5948800.0
1976-03-01,.
1976-04-01,.
1976-05-01,5982300.0
1976-06-01,.
1976-07-01,.
1976-08-01,5897800.0
1976-09-01,.
1976-10-01,.
1976-11-01,5955000
1976-12-01,.
1977-01-01,.
1977-02-01,5985200.0
1977-03-01,.
1977-04-01,.
1977-05-01,6024200.0
1977-06-01,.
1977-07-01,.
1977-08-01,5995400.0
1977-09-01,.
1977-10-01,.
1977-11-01,5995400.0
1977-12-01,.
1978-01-01,.
1978-02-01,5985659.716
1978-03-01,6040560.795
1978-04-01,6054213.859
1978-05-01,6038264.751
1978-06-01,6031342.299
1978-07-01,6036083.926
1978-08-01,6005361.453000001
1978-09-01,6024313.4520000005
1978-10-01,6045855.102000001
1978-11-01,6033797.442
1978-12-01,6125360.438
1979-01-01,5971328.824999999
1979-02-01,6050693.473
1979-03-01,6096175.215
1979-04-01,6087653.708
1979-05-01,6075610.904999999
1979-06-01,6095734.051
1979-07-01,6103921.742000001
1979-08-01,6078521.592
1979-09-01,6157789.149
1979-10-01,6164048.319
1979-11-01,6188840.648
1979-12-01,6257165.248000001
1980-01-01,6112916.741
1980-02-01,6207232.891
1980-03-01,6278650.115999999
1980-04-01,6224863.865
1980-05-01,6273448.177
1980-06-01,6269905.095
1980-07-01,6314070.97
1980-08-01,6281350.635
1980-09-01,6360031.379
1980-10-01,6320229.556
1980-11-01,6341950.767
1980-12-01,6426590.551
1981-01-01,6252956.758
1981-02-01,6356507.895
1981-03-01,6428069.89
1981-04-01,6426349.365
1981-05-01,6412350.727
1981-06-01,6413944.805
1981-07-01,6425321.664
1981-08-01,6393743.614
1981-09-01,6502697.081
1981-10-01,6445335.366
1981-11-01,6433343.393
1981-12-01,6506864.937
1982-01-01,6355498.658000001
1982-02-01,6432352.267999999
1982-03-01,6497360.984
1982-04-01,6431562.504000001
1982-05-01,6440904.525
1982-06-01,6414277.555
1982-07-01,6425898.4229999995
1982-08-01,6379347.49
1982-09-01,6443517.321
1982-10-01,6421067.621
1982-11-01,6366813.634000001
1982-12-01,6370100.292
1983-01-01,6172047.9180000005
1983-02-01,6263947.459
1983-03-01,6310302.734
1983-04-01,6254490.4399999995
1983-05-01,6272794.21
1983-06-01,6266462.055
1983-07-01,6294960.984
1983-08-01,6241154.726
1983-09-01,6358173.992
1983-10-01,6336131.421
1983-11-01,6377522.2
1983-12-01,6456455.6110000005
1984-01-01,6251444.2639999995
1984-02-01,6365363.611
1984-03-01,6503228.500999999
1984-04-01,6477580.916
1984-05-01,6489658.756
1984-06-01,6499023.601
1984-07-01,6528696.829000001
1984-08-01,6466115.823
1984-09-01,6579839.5540000005
1984-10-01,6553187.026
1984-11-01,6576061.818
1984-12-01,6636040.217
1985-01-01,6452361.508
1985-02-01,6595664.193
1985-03-01,6657440.698000001
1985-04-01,6588826.782
1985-05-01,6657932.771
1985-06-01,6659362.513
1985-07-01,6703429.276
1985-08-01,6675537.857
1985-09-01,6814705.358999999
1985-10-01,6771053.358
1985-11-01,6881944.195
1985-12-01,6910839.232
1986-01-01,6753619.762999999
1986-02-01,6861855.494
1986-03-01,6961894.663
1986-04-01,6997885.6450000005
1986-05-01,6978969.976000001
1986-06-01,7007678.152000001
1986-07-01,6991497.212
1986-08-01,6918525.052
1986-09-01,7040598.600000001
1986-10-01,7030367.547
1986-11-01,7034163.94
1986-12-01,7116814.849
1987-01-01,6902543.985
1987-02-01,7022252.753
1987-03-01,7133389.586
1987-04-01,7109576.413
1987-05-01,7103523.457
1987-06-01,7128887.578
1987-07-01,7175620.017999999
1987-08-01,7092257.321
1987-09-01,7186533.46
1987-10-01,7177382.961
1987-11-01,7182161.301
1987-12-01,7330688.657
1988-01-01,7169392.598
1988-02-01,7247304.349
1988-03-01,7397447.882
1988-04-01,7383371.107
1988-05-01,7354833.831
1988-06-01,7378263.0030000005
1988-07-01,7383061.995
1988-08-01,7353286.392
1988-09-01,7503157.163
1988-10-01,7477266.467999999
1988-11-01,7508606.914
1988-12-01,7622911.428
1989-01-01,7423842.649999999
1989-02-01,7566488.4229999995
1989-03-01,7634644.680000001
1989-04-01,7678426.956
1989-05-01,7720789.507
1989-06-01,7711039.122
1989-07-01,7740771.902000001
1989-08-01,7715273.013
1989-09-01,7841590.327
1989-10-01,7806483.846
1989-11-01,7862356.823
1989-12-01,7935525.34
1990-01-01,7707692.951
1990-02-01,7802990.262
1990-03-01,7874133.266
1990-04-01,7887948.389
1990-05-01,7908463.677
1990-06-01,7900256.9350000005
1990-07-01,7919444.887
1990-08-01,7807982.887
1990-09-01,7905534.512
1990-10-01,7848901.359
1990-11-01,7826922.722999999
1990-12-01,7915536.125
1991-01-01,7641269.188999999
1991-02-01,7708780.594
1991-03-01,7715386.2639999995
1991-04-01,7717206.51
1991-05-01,7703716.448999999
1991-06-01,7678064.063
1991-07-01,7582980.614
1991-08-01,7620703.211
1991-09-01,7713236.218
1991-10-01,7637961.584
1991-11-01,7614941.76
1991-12-01,7712178.014
1992-01-01,7518948.13
1992-02-01,7597175.453
1992-03-01,7646156.9399999995
1992-04-01,7644082.12
1992-05-01,7631400.055
1992-06-01,7637308.49
1992-07-01,7668259.482000001
1992-08-01,7613399.101
1992-09-01,7709740.96
1992-10-01,7665683.759
1992-11-01,7587446.5
1992-12-01,7693386.617000001
1993-01-01,7533699.516
1993-02-01,7530959.308999999
1993-03-01,7645743.799
1993-04-01,7572586.102
1993-05-01,7620506.789
1993-06-01,7627940.278
1993-07-01,7646525.974
1993-08-01,7589403.131
1993-09-01,7747578.881
1993-10-01,7738764.732
1993-11-01,7744926.055
1993-12-01,7842103.563
1994-01-01,7646796.07
1994-02-01,7738597.9180000005
1994-03-01,7824238.563
1994-04-01,7827361.76
1994-05-01,7857908.786
1994-06-01,7878448.9229999995
1994-07-01,7966018.243000001
1994-08-01,7861693.875
1994-09-01,8054408.3950000005
1994-10-01,7997155.273999999
1994-11-01,8003253.372
1994-12-01,8135531.279
1995-01-01,7928420.296999999
1995-02-01,8049875.932
1995-03-01,8118137.7700000005
1995-04-01,8174623.475000001
1995-05-01,8165201.600000001
1995-06-01,8205637.713
1995-07-01,8229022.080999999
1995-08-01,8165918.716999999
1995-09-01,8300390.696
1995-10-01,8232594.0940000005
1995-11-01,8300262.109999999
1995-12-01,8395661.049
1996-01-01,8166718.519
1996-02-01,8246603.478000001
1996-03-01,8280439.708
1996-04-01,8248036.480999999
1996-05-01,8297125.431000001
1996-06-01,8311679.072999999
1996-07-01,8332100.772
1996-08-01,8265864.857000001
1996-09-01,8372973.49
1996-10-01,8319388.073
1996-11-01,8314369.852
1996-12-01,8431382.046
1997-01-01,8235213.736
1997-02-01,8291387.55
1997-03-01,8347487.502
1997-04-01,8343062.501
1997-05-01,8330186.4399999995
1997-06-01,8345585.772000001
1997-07-01,8374861.973999999
1997-08-01,8250306.053
1997-09-01,8473995.632
1997-10-01,8405240.341
1997-11-01,8462084.729
1997-12-01,8540480.651
1998-01-01,8334725.487
1998-02-01,8412996.584
1998-03-01,8459959.189
1998-04-01,8499940.711
1998-05-01,8482540.018
1998-06-01,8516778.015
1998-07-01,8541872.332
1998-08-01,8455233.464000002
1998-09-01,8653182.242999999
1998-10-01,8601021.356999999
1998-11-01,8554294.864
1998-12-01,8696544.725
1999-01-01,8477421.16
1999-02-01,8556474.181
1999-03-01,8618891.695
1999-04-01,8631905.027999999
1999-05-01,8606520.123
1999-06-01,8673209.473000001
1999-07-01,8706657.945999999
1999-08-01,8603623.589000002
1999-09-01,8777065.178000001
1999-10-01,8755261.7
1999-11-01,8763667.477
1999-12-01,8900677.203
2000-01-01,8628197.875
2000-02-01,8754404.22
2000-03-01,8830676.211
2000-04-01,8882189.323
2000-05-01,8864999.781000001
2000-06-01,8921984.07
2000-07-01,9020015.797
2000-08-01,8911587.89
2000-09-01,9061343.432
2000-10-01,8973118.411
2000-11-01,8912719.473
2000-12-01,9059553.065
2001-01-01,8834949.496
2001-02-01,8920935.432
2001-03-01,8956049.5
2001-04-01,9023643.403
2001-05-01,9004629.114
2001-06-01,9021857.545
2001-07-01,9048861.764999999
2001-08-01,8971895.396
2001-09-01,9105922.387
2001-10-01,9058656.494
2001-11-01,9055644.025
2001-12-01,9177130.9
2002-01-01,8993401.124
2002-02-01,9092309.935999999
2002-03-01,9128533.155
2002-04-01,9129534.371
2002-05-01,9134673.081
2002-06-01,9180807.296
2002-07-01,9194531.289
2002-08-01,9150286.149
2002-09-01,9303492.599
2002-10-01,9249145.202
2002-11-01,9286740.904000001
2002-12-01,9439739.589000002
2003-01-01,9281678.566
2003-02-01,9372599.387
2003-03-01,9362063.319
2003-04-01,9365573.718
2003-05-01,9380077.847000001
2003-06-01,9370443.195
2003-07-01,9363921.283
2003-08-01,9326951.052000001
2003-09-01,9486054.655
2003-10-01,9447761.581999999
2003-11-01,9427739.637
2003-12-01,9573575.382000001
2004-01-01,9363827.660999998
2004-02-01,9434453.805
2004-03-01,9506389.698
2004-04-01,9512044.937
2004-05-01,9533473.324000001
2004-06-01,9543324.82
2004-07-01,9553104.944
2004-08-01,9462086.553
2004-09-01,9668626.879999999
2004-10-01,9662242.149
2004-11-01,9652922.702
2004-12-01,9807834.475
2005-01-01,9634401.564
2005-02-01,9744614.595999999
2005-03-01,9828334.76
2005-04-01,9856253.247000001
2005-05-01,9850755.076
2005-06-01,9896608.919
2005-07-01,9912334.290000001
2005-08-01,9870335.511
2005-09-01,10004568.92
2005-10-01,9949709.731
2005-11-01,9944998.167
2005-12-01,10074687.44
2006-01-01,9842669.757
2006-02-01,9961137.391
2006-03-01,10048659.18
2006-04-01,10041006.11
2006-05-01,10082055.870000001
2006-06-01,10120756.17
2006-07-01,10170776.52
2006-08-01,10105773.23
2006-09-01,10299530.75
2006-10-01,10212402.29
2006-11-01,10201645.049999999
2006-12-01,10404321.87
2007-01-01,10156138.639999999
2007-02-01,10276983.34
2007-03-01,10349199.17
2007-04-01,10362880.520000001
2007-05-01,10412007.34
2007-06-01,10436292.56
2007-07-01,10456832.459999999
2007-08-01,10406397.54
2007-09-01,10588763.67
2007-10-01,10520491.42
2007-11-01,10535100.049999999
2007-12-01,10710140.23
2008-01-01,10524885.16
2008-02-01,10622906.639999999
2008-03-01,10677396.19
2008-04-01,10706232.41
2008-05-01,10690306.360000001
2008-06-01,10744999.680000002
2008-07-01,10761950.83
2008-08-01,10710441.14
2008-09-01,10854550.36
2008-10-01,10807411.91
2008-11-01,10757344.639999999
2008-12-01,10915615.93
2009-01-01,10681021.18
2009-02-01,10776728.81
2009-03-01,10775201.82
2009-04-01,10792737.3
2009-05-01,10786798.709999999
2009-06-01,10770923.92
2009-07-01,10808781.38
2009-08-01,10707257.29
2009-09-01,10882123.879999999
2009-10-01,10845172.58
2009-11-01,10829231.53
2009-12-01,11010936.44
2010-01-01,10809930.25
2010-02-01,10889154.49
2010-03-01,10928918.47
2010-04-01,10940096.600000001
2010-05-01,10957426.610000001
2010-06-01,11009251.16
2010-07-01,11030486.82
2010-08-01,10973822.93
2010-09-01,11159359.959999999
2010-10-01,11128970.87
2010-11-01,11144545.24
2010-12-01,11294957.18
2011-01-01,11063652.63
2011-02-01,11146176.100000001
2011-03-01,11217019.05
2011-04-01,11186547.6
2011-05-01,11196181.07
2011-06-01,11221254.430000002
2011-07-01,11225716.41
2011-08-01,11127215.49
2011-09-01,11315930.15
2011-10-01,11270927.56
2011-11-01,11239418.45
2011-12-01,11355755.11
2012-01-01,11160451.58
2012-02-01,11237735.91
2012-03-01,11334533.51
2012-04-01,11331631.69
2012-05-01,11393152.98
2012-06-01,11356043.709999999
2012-07-01,11368758.37
2012-08-01,11264116.86
2012-09-01,11457579.729999999
2012-10-01,11405964.770000001
2012-11-01,11378333.59
2012-12-01,11521325.97
2013-01-01,11305931.27
2013-02-01,11425311.86
2013-03-01,11437337.06
2013-04-01,11481067.940000001
2013-05-01,11491664.77
2013-06-01,11492485.45
2013-07-01,11479972.4
2013-08-01,11361409.79
2013-09-01,11539277.690000001
2013-10-01,11482559.75
2013-11-01,11445900.040000001
2013-12-01,11537592.2
2014-01-01,11323767.229999999
2014-02-01,11464564.43
2014-03-01,11535707.549999999
2014-04-01,11555060.219999999
2014-05-01,11553348.760000002
2014-06-01,11553223.44
2014-07-01,11542159.51
2014-08-01,11572763.53
2014-09-01,11533778.45
2014-10-01,11550147.34
2014-11-01,11581725.700000001
2014-12-01,11715693.91
2015-01-01,11467381.08
2015-02-01,11724132.32
2015-03-01,11698200.69
2015-04-01,11711507.46
2015-05-01,11781440.930000002
2015-06-01,11752901.48
2015-07-01,11759912.06
2015-08-01,11702631.25
2015-09-01,11771038.68
2015-10-01,11865775.92
2015-11-01,11935266.32
2015-12-01,12025029.18
2016-01-01,11759615.75
2016-02-01,11975894.03
2016-03-01,11945499.379999999
2016-04-01,11968511.6
2016-05-01,11999949.42
2016-06-01,11991257.25
2016-07-01,11995289.440000001
2016-08-01,11904708.930000002
2016-09-01,11944424.67
2016-10-01,11988687.09
2016-11-01,12054006.58
2016-12-01,12149194.47
2017-01-01,11885864.42
2017-02-01,12103333.14
2017-03-01,12121801.56
2017-04-01,12189574.31
2017-05-01,12256633.91
2017-06-01,12254961.31
2017-07-01,12260887.989999998
2017-08-01,12245332.03
2017-09-01,12333609.409999998
2017-10-01,12350703.729999999
2017-11-01,12453630.98
2017-12-01,12567803.92
2018-01-01,12305064.62
2018-02-01,12528184.69
2018-03-01,12494836.079999998
2018-04-01,12525911.99
2018-05-01,12572697.36
2018-06-01,12608359.049999999
2018-07-01,12575383.41
2018-08-01,12547537.700000001
2018-09-01,12615471.65
2018-10-01,12654573.200000001
2018-11-01,12741586.74
2018-12-01,12839166.62
2019-01-01,12603075.61
2019-02-01,12802157.75
2019-03-01,12785249.120000001
2019-04-01,12831683.43
2019-05-01,12921060.78
2019-06-01,12889667.799999999
2019-07-01,12887318.46
2019-08-01,12858337.24
2019-09-01,12925936.2
2019-10-01,12898478.059999999
2019-11-01,12992526.83
2019-12-01,13093242.66
2020-01-01,12827426.31
2020-02-01,13048228.89
2020-03-01,12999390.41
2020-04-01,12407467.6
2020-05-01,12186614.74
2020-06-01,12387823.41
2020-07-01,12475222.76
2020-08-01,12572449.67
2020-09-01,12582962.89
2020-10-01,12756936.75
2020-11-01,12909047.61
2020-12-01,13028385.889999999
