DATE,LFEMTTTTAUM647S
1967-02-01,4883200.0
1967-03-01,.
1967-04-01,.
1967-05-01,4907300.0
1967-06-01,.
1967-07-01,.
1967-08-01,4945700.0
1967-09-01,.
1967-10-01,.
1967-11-01,4975600.0
1967-12-01,.
1968-01-01,.
1968-02-01,5000600.0
1968-03-01,.
1968-04-01,.
1968-05-01,5032700.0
1968-06-01,.
1968-07-01,.
1968-08-01,5068700.0
1968-09-01,.
1968-10-01,.
1968-11-01,5082100.0
1968-12-01,.
1969-01-01,.
1969-02-01,5137300.0
1969-03-01,.
1969-04-01,.
1969-05-01,5159200.0
1969-06-01,.
1969-07-01,.
1969-08-01,5196400.0
1969-09-01,.
1969-10-01,.
1969-11-01,5255700.0
1969-12-01,.
1970-01-01,.
1970-02-01,5318400.0
1970-03-01,.
1970-04-01,.
1970-05-01,5370500.0
1970-06-01,.
1970-07-01,.
1970-08-01,5410000
1970-09-01,.
1970-10-01,.
1970-11-01,5448900.0
1970-12-01,.
1971-01-01,.
1971-02-01,5480800.0
1971-03-01,.
1971-04-01,.
1971-05-01,5524600.0
1971-06-01,.
1971-07-01,.
1971-08-01,5532000
1971-09-01,.
1971-10-01,.
1971-11-01,5526900.0
1971-12-01,.
1972-01-01,.
1972-02-01,5536000
1972-03-01,.
1972-04-01,.
1972-05-01,5564400.0
1972-06-01,.
1972-07-01,.
1972-08-01,5628600.0
1972-09-01,.
1972-10-01,.
1972-11-01,5674100.0
1972-12-01,.
1973-01-01,.
1973-02-01,5703800.0
1973-03-01,.
1973-04-01,.
1973-05-01,5714500.0
1973-06-01,.
1973-07-01,.
1973-08-01,5804800.0
1973-09-01,.
1973-10-01,.
1973-11-01,5835800.0
1973-12-01,.
1974-01-01,.
1974-02-01,5900000
1974-03-01,.
1974-04-01,.
1974-05-01,5910600.0
1974-06-01,.
1974-07-01,.
1974-08-01,5878900.0
1974-09-01,.
1974-10-01,.
1974-11-01,5874900.0
1974-12-01,.
1975-01-01,.
1975-02-01,5827900.0
1975-03-01,.
1975-04-01,.
1975-05-01,5840900.0
1975-06-01,.
1975-07-01,.
1975-08-01,5865800.0
1975-09-01,.
1975-10-01,.
1975-11-01,5930500.0
1975-12-01,.
1976-01-01,.
1976-02-01,5951200.0
1976-03-01,.
1976-04-01,.
1976-05-01,5968500.0
1976-06-01,.
1976-07-01,.
1976-08-01,5922100.0
1976-09-01,.
1976-10-01,.
1976-11-01,5942500.0
1976-12-01,.
1977-01-01,.
1977-02-01,5989200.0
1977-03-01,.
1977-04-01,.
1977-05-01,6008200.0
1977-06-01,.
1977-07-01,.
1977-08-01,6018900.0
1977-09-01,.
1977-10-01,.
1977-11-01,5984200.0
1977-12-01,.
1978-01-01,.
1978-02-01,5997656.381
1978-03-01,6003215.125
1978-04-01,6030850.797
1978-05-01,6033379.383
1978-06-01,6033765.65
1978-07-01,6030512.166
1978-08-01,6036373.268
1978-09-01,6029744.646
1978-10-01,6035761.972
1978-11-01,6028228.0819999995
1978-12-01,6053290.873
1979-01-01,6052544.519
1979-02-01,6063629.648
1979-03-01,6055936.510000001
1979-04-01,6064750.12
1979-05-01,6070490.071
1979-06-01,6099331.516
1979-07-01,6097471.68
1979-08-01,6114875.3440000005
1979-09-01,6117277.492000001
1979-10-01,6152030.343
1979-11-01,6180498.222
1979-12-01,6184038.25
1980-01-01,6204805.714
1980-02-01,6221941.618
1980-03-01,6233227.786
1980-04-01,6246360.2469999995
1980-05-01,6268163.330999999
1980-06-01,6275374.374
1980-07-01,6306597.935
1980-08-01,6315755.295
1980-09-01,6318042.161
1980-10-01,6306952.475
1980-11-01,6328628.345
1980-12-01,6351533.222
1981-01-01,6356942.748000001
1981-02-01,6372927.0649999995
1981-03-01,6376934.714
1981-04-01,6404161.066
1981-05-01,6405338.028999999
1981-06-01,6420842.7190000005
1981-07-01,6418428.886
1981-08-01,6434607.862
1981-09-01,6459570.392
1981-10-01,6429880.342999999
1981-11-01,6417000.978
1981-12-01,6430147.218
1982-01-01,6467932.796
1982-02-01,6450514.676
1982-03-01,6443539.442
1982-04-01,6455475.255
1982-05-01,6433013.176
1982-06-01,6420823.387999999
1982-07-01,6419865.133
1982-08-01,6416589.42
1982-09-01,6400987.018
1982-10-01,6402901.134
1982-11-01,6345764.362
1982-12-01,6295657.456
1983-01-01,6294829.7190000005
1983-02-01,6289537.355
1983-03-01,6256135.619
1983-04-01,6233020.286
1983-05-01,6264006.002
1983-06-01,6271217.877
1983-07-01,6277008.244
1983-08-01,6283175.72
1983-09-01,6316841.339
1983-10-01,6317277.734999999
1983-11-01,6354332.513
1983-12-01,6379029.3149999995
1984-01-01,6377670.441000001
1984-02-01,6392248.005000001
1984-03-01,6448078.120999999
1984-04-01,6454199.022
1984-05-01,6479669.468
1984-06-01,6501682.461
1984-07-01,6510854.888
1984-08-01,6508203.539
1984-09-01,6537945.705
1984-10-01,6534754.284
1984-11-01,6550118.282000001
1984-12-01,6553771.266
1985-01-01,6563304.995
1985-02-01,6626250.103
1985-03-01,6601507.212
1985-04-01,6610820.401
1985-05-01,6646318.068
1985-06-01,6660231.911
1985-07-01,6685672.852
1985-08-01,6727587.161
1985-09-01,6771638.659
1985-10-01,6756228.386
1985-11-01,6855363.896
1985-12-01,6822530.007999999
1986-01-01,6870709.050000001
1986-02-01,6892231.047
1986-03-01,6903292.588
1986-04-01,6971406.248000001
1986-05-01,6965141.887
1986-06-01,7005444.555
1986-07-01,6987473.926
1986-08-01,6969300.644
1986-09-01,6994197.208
1986-10-01,7018837.631
1986-11-01,7008157.143
1986-12-01,7024415.953
1987-01-01,7025609.647
1987-02-01,7056589.9520000005
1987-03-01,7070941.339
1987-04-01,7084585.932
1987-05-01,7089916.256
1987-06-01,7125458.089
1987-07-01,7171057.483
1987-08-01,7149560.612000001
1987-09-01,7137543.678
1987-10-01,7167224.4860000005
1987-11-01,7157255.006999999
1987-12-01,7234641.9690000005
1988-01-01,7296437.207
1988-02-01,7282025.689
1988-03-01,7330597.806
1988-04-01,7359868.053
1988-05-01,7343217.549
1988-06-01,7360905.243
1988-07-01,7377887.257999999
1988-08-01,7408289.472
1988-09-01,7451195.731
1988-10-01,7466441.337
1988-11-01,7487772.426000001
1988-12-01,7521380.095000001
1989-01-01,7553060.625
1989-02-01,7605266.384
1989-03-01,7623408.282000001
1989-04-01,7655718.18
1989-05-01,7711373.843
1989-06-01,7710656.571
1989-07-01,7735312.834000001
1989-08-01,7774369.302
1989-09-01,7783731.356000001
1989-10-01,7791988.265
1989-11-01,7844646.517
1989-12-01,7829765.912
1990-01-01,7839292.061
1990-02-01,7846488.602
1990-03-01,7860880.886
1990-04-01,7866073.234999999
1990-05-01,7899572.56
1990-06-01,7900082.803
1990-07-01,7898331.140000001
1990-08-01,7868786.893999999
1990-09-01,7844251.608
1990-10-01,7829637.307
1990-11-01,7809900.651
1990-12-01,7812882.312
1991-01-01,7747068.415
1991-02-01,7757949.955
1991-03-01,7701277.933
1991-04-01,7695952.066
1991-05-01,7694029.749
1991-06-01,7659055.896
1991-07-01,7627325.149
1991-08-01,7638119.731
1991-09-01,7645355.943
1991-10-01,7616194.999
1991-11-01,7597117.273
1991-12-01,7616785.8100000005
1992-01-01,7632709.971
1992-02-01,7650107.817
1992-03-01,7630876.876999999
1992-04-01,7624519.746
1992-05-01,7620990.541999999
1992-06-01,7633479.611
1992-07-01,7651385.970000001
1992-08-01,7670453.119
1992-09-01,7635330.022
1992-10-01,7644319.552
1992-11-01,7569430.478
1992-12-01,7599488.258
1993-01-01,7650723.614
1993-02-01,7581937.853999999
1993-03-01,7631379.738
1993-04-01,7611882.322000001
1993-05-01,7613276.353999999
1993-06-01,7626093.426
1993-07-01,7628276.227
1993-08-01,7650966.265
1993-09-01,7670470.15
1993-10-01,7719163.16
1993-11-01,7729862.169
1993-12-01,7745380.397
1994-01-01,7765097.529
1994-02-01,7789718.608
1994-03-01,7808781.37
1994-04-01,7811795.393999999
1994-05-01,7853426.007
1994-06-01,7875330.75
1994-07-01,7948353.672
1994-08-01,7932119.044
1994-09-01,7981371.595
1994-10-01,7978374.369
1994-11-01,7990248.182
1994-12-01,8034135.329
1995-01-01,8048100.891
1995-02-01,8098976.345
1995-03-01,8102238.16
1995-04-01,8160115.0
1995-05-01,8166188.091
1995-06-01,8200969.741
1995-07-01,8207747.363000001
1995-08-01,8236346.4690000005
1995-09-01,8224352.513
1995-10-01,8214157.262999999
1995-11-01,8288281.4569999995
1995-12-01,8289358.299
1996-01-01,8288282.74
1996-02-01,8292831.395
1996-03-01,8266282.73
1996-04-01,8295727.847
1996-05-01,8301627.103000001
1996-06-01,8305243.505000001
1996-07-01,8307468.0540000005
1996-08-01,8304850.66
1996-09-01,8295510.931999999
1996-10-01,8301721.205
1996-11-01,8300966.771
1996-12-01,8324194.414
1997-01-01,8334914.032000001
1997-02-01,8334912.007999999
1997-03-01,8337977.032000001
1997-04-01,8330991.594
1997-05-01,8334945.136
1997-06-01,8336118.817000001
1997-07-01,8347091.228999999
1997-08-01,8333303.694
1997-09-01,8395581.089
1997-10-01,8388921.233
1997-11-01,8447670.538
1997-12-01,8432684.638999999
1998-01-01,8439697.604999999
1998-02-01,8453249.752
1998-03-01,8456245.434
1998-04-01,8488672.331
1998-05-01,8486708.089
1998-06-01,8506615.535999998
1998-07-01,8518967.299
1998-08-01,8530874.178
1998-09-01,8574551.388
1998-10-01,8585463.744
1998-11-01,8563356.266
1998-12-01,8586069.433
1999-01-01,8585984.095
1999-02-01,8594250.224
1999-03-01,8620922.719
1999-04-01,8622733.427
1999-05-01,8610769.505
1999-06-01,8661961.762
1999-07-01,8680079.779
1999-08-01,8687775.555
1999-09-01,8701001.456
1999-10-01,8741553.64
1999-11-01,8752122.27
1999-12-01,8785846.871
2000-01-01,8738208.298
2000-02-01,8788979.9
2000-03-01,8837012.149
2000-04-01,8873879.252
2000-05-01,8869952.393
2000-06-01,8910187.035999998
2000-07-01,8992048.747000001
2000-08-01,8988757.441
2000-09-01,8984898.181
2000-10-01,8960453.419
2000-11-01,8903761.376
2000-12-01,8944456.556
2001-01-01,8954270.585
2001-02-01,8954094.792
2001-03-01,8963921.946
2001-04-01,9014752.8
2001-05-01,9007899.463
2001-06-01,9004852.748
2001-07-01,9024535.067
2001-08-01,9046768.195
2001-09-01,9026947.521
2001-10-01,9045928.841
2001-11-01,9077517.244
2001-12-01,9064950.516
2002-01-01,9085829.463
2002-02-01,9126814.266999999
2002-03-01,9132212.002
2002-04-01,9119408.296
2002-05-01,9135056.969999999
2002-06-01,9161139.449000001
2002-07-01,9167154.493
2002-08-01,9224062.477
2002-09-01,9225928.437
2002-10-01,9234542.459
2002-11-01,9284988.261
2002-12-01,9327643.293
2003-01-01,9380429.435
2003-02-01,9405938.326
2003-03-01,9359693.165000001
2003-04-01,9357741.927
2003-05-01,9375413.455
2003-06-01,9352135.463000001
2003-07-01,9343223.515
2003-08-01,9400138.557
2003-09-01,9408549.4
2003-10-01,9431858.629
2003-11-01,9429434.804
2003-12-01,9460079.331
2004-01-01,9461314.585
2004-02-01,9465284.355
2004-03-01,9498879.61
2004-04-01,9508614.342999998
2004-05-01,9524565.913
2004-06-01,9529521.537
2004-07-01,9537930.43
2004-08-01,9535003.364
2004-09-01,9591525.375
2004-10-01,9645380.797
2004-11-01,9682801.426
2004-12-01,9692531.435999999
2005-01-01,9743804.674999999
2005-02-01,9774898.386
2005-03-01,9816232.818
2005-04-01,9855012.681
2005-05-01,9838996.582
2005-06-01,9885388.117
2005-07-01,9900224.879999999
2005-08-01,9944162.301
2005-09-01,9928356.149
2005-10-01,9932574.421
2005-11-01,9943891.256000001
2005-12-01,9957351.106
2006-01-01,9955702.172
2006-02-01,9992711.782
2006-03-01,10034160.229999999
2006-04-01,10041368.23
2006-05-01,10069203.120000001
2006-06-01,10109016.18
2006-07-01,10160913.5
2006-08-01,10179037.54
2006-09-01,10223466.72
2006-10-01,10195320.620000001
2006-11-01,10229227.01
2006-12-01,10282152.23
2007-01-01,10276551.620000001
2007-02-01,10307762.07
2007-03-01,10336777.110000001
2007-04-01,10365966.32
2007-05-01,10401752.31
2007-06-01,10423952.639999999
2007-07-01,10446730.48
2007-08-01,10484205.389999999
2007-09-01,10513972.97
2007-10-01,10503663.8
2007-11-01,10561206.45
2007-12-01,10581845.75
2008-01-01,10613105.57
2008-02-01,10648761.01
2008-03-01,10669576.19
2008-04-01,10708207.02
2008-05-01,10680247.96
2008-06-01,10733030.280000001
2008-07-01,10751165.34
2008-08-01,10793222.67
2008-09-01,10778144.280000001
2008-10-01,10786992.76
2008-11-01,10780800.3
2008-12-01,10788448.3
2009-01-01,10791471.99
2009-02-01,10804372.75
2009-03-01,10770373.18
2009-04-01,10794158.799999999
2009-05-01,10772562.0
2009-06-01,10754895.23
2009-07-01,10799170.54
2009-08-01,10789161.63
2009-09-01,10810554.760000002
2009-10-01,10820207.43
2009-11-01,10850485.459999999
2009-12-01,10886479.020000001
2010-01-01,10936502.979999999
2010-02-01,10920204.44
2010-03-01,10925457.69
2010-04-01,10937265.89
2010-05-01,10938489.19
2010-06-01,10992672.4
2010-07-01,11019044.34
2010-08-01,11060061.120000001
2010-09-01,11088145.350000001
2010-10-01,11104293.29
2010-11-01,11162725.49
2010-12-01,11168344.77
2011-01-01,11199845.88
2011-02-01,11175822.06
2011-03-01,11215105.41
2011-04-01,11182649.86
2011-05-01,11172108.17
2011-06-01,11205769.93
2011-07-01,11209744.44
2011-08-01,11216746.39
2011-09-01,11247259.309999999
2011-10-01,11249068.24
2011-11-01,11252301.64
2011-12-01,11230709.57
2012-01-01,11305460.520000001
2012-02-01,11271816.54
2012-03-01,11333317.69
2012-04-01,11322344.96
2012-05-01,11363733.399999999
2012-06-01,11339041.069999998
2012-07-01,11348856.879999999
2012-08-01,11356826.450000001
2012-09-01,11391673.42
2012-10-01,11390912.68
2012-11-01,11384729.649999999
2012-12-01,11395459.16
2013-01-01,11464341.18
2013-02-01,11469120.72
2013-03-01,11434920.700000001
2013-04-01,11468071.67
2013-05-01,11457838.91
2013-06-01,11470925.530000001
2013-07-01,11457652.18
2013-08-01,11453756.92
2013-09-01,11476388.049999999
2013-10-01,11470372.09
2013-11-01,11448354.28
2013-12-01,11417825.54
2014-01-01,11454965.06
2014-02-01,11481943.81
2014-03-01,11531908.08
2014-04-01,11538749.540000001
2014-05-01,11513985.15
2014-06-01,11529793.82
2014-07-01,11545370.25
2014-08-01,11545055.83
2014-09-01,11546386.08
2014-10-01,11542191.059999999
2014-11-01,11543786.65
2014-12-01,11597316.16
2015-01-01,11607888.950000001
2015-02-01,11673249.94
2015-03-01,11693683.049999999
2015-04-01,11693257.27
2015-05-01,11734899.39
2015-06-01,11728144.81
2015-07-01,11760608.64
2015-08-01,11772070.39
2015-09-01,11783129.62
2015-10-01,11860563.85
2015-11-01,11895491.24
2015-12-01,11905911.57
2016-01-01,11910153.21
2016-02-01,11927183.049999999
2016-03-01,11942542.92
2016-04-01,11948521.66
2016-05-01,11944191.03
2016-06-01,11963476.6
2016-07-01,11996372.5
2016-08-01,11971814.81
2016-09-01,11952934.87
2016-10-01,11985994.76
2016-11-01,12011351.23
2016-12-01,12036551.78
2017-01-01,12054989.76
2017-02-01,12058519.37
2017-03-01,12119303.59
2017-04-01,12169176.709999999
2017-05-01,12194951.49
2017-06-01,12225546.99
2017-07-01,12259372.88
2017-08-01,12312586.44
2017-09-01,12342732.43
2017-10-01,12355845.55
2017-11-01,12407821.35
2017-12-01,12451862.36
2018-01-01,12485071.36
2018-02-01,12481307.549999999
2018-03-01,12492874.09
2018-04-01,12506133.65
2018-05-01,12506245.93
2018-06-01,12575265.94
2018-07-01,12571401.86
2018-08-01,12616296.62
2018-09-01,12626825.9
2018-10-01,12665795.29
2018-11-01,12694953.17
2018-12-01,12722761.51
2019-01-01,12750755.209999999
2019-02-01,12754768.03
2019-03-01,12784278.120000001
2019-04-01,12811668.64
2019-05-01,12852097.85
2019-06-01,12854653.66
2019-07-01,12881790.83
2019-08-01,12926297.31
2019-09-01,12936291.34
2019-10-01,12912677.58
2019-11-01,12943863.89
2019-12-01,12974713.0
2020-01-01,12985522.68
2020-02-01,13003884.92
2020-03-01,12998424.5
2020-04-01,12392010.69
2020-05-01,12126323.02
2020-06-01,12353282.12
2020-07-01,12471099.120000001
2020-08-01,12634517.229999999
2020-09-01,12590368.99
2020-10-01,12770735.89
2020-11-01,12860740.6
2020-12-01,12910777.309999999
